date,time,outdoor_temp,room_temp1,room_temp2,room_RH1,room_RH2,occupant_num,FCU_fan_feedback,FCU_onoff_feedback,FCU_combined_state
2021/08/10,12:21,36.244,28.75,28.89,48.11,48.59,1.0,2.0,0.0,0.0
2021/08/10,12:22,36.364,28.77,28.9,48.11,48.52,1.0,2.0,0.0,0.0
2021/08/10,12:23,36.076,28.85,28.99,47.84,48.32,1.0,2.0,0.0,0.0
2021/08/10,12:24,35.914,28.85,28.99,47.84,48.05,1.0,2.0,0.0,0.0
2021/08/10,12:25,35.872,28.89,29.02,47.84,48.05,1.0,2.0,0.0,0.0
2021/08/10,12:26,35.914,28.99,29.04,47.77,47.77,1.0,2.0,0.0,0.0
2021/08/10,12:27,35.914,28.99,29.13,47.57,47.77,1.0,2.0,0.0,0.0
2021/08/10,12:28,36.076,28.99,29.13,47.57,47.7,1.0,2.0,0.0,0.0
2021/08/10,12:29,35.914,29.02,29.16,47.57,47.7,1.0,2.0,0.0,0.0
2021/08/10,12:30,35.872,29.02,29.16,47.5,47.5,1.0,2.0,0.0,0.0
2021/08/10,12:31,35.745999999999995,29.04,29.18,47.46,47.5,1.0,2.0,0.0,0.0
2021/08/10,12:32,35.704,29.13,29.26,47.29,47.5,1.0,2.0,0.0,0.0
2021/08/10,12:33,35.745999999999995,29.13,29.26,47.29,47.5,1.0,2.0,0.0,0.0
2021/08/10,12:34,35.686,29.13,29.26,47.29,47.43,1.0,2.0,0.0,0.0
2021/08/10,12:35,35.584,29.13,29.3,47.29,47.22,1.0,2.0,0.0,0.0
2021/08/10,12:36,35.914,29.16,29.32,47.22,47.22,1.0,2.0,0.0,0.0
2021/08/10,12:37,35.584,29.16,29.4,47.22,47.33,1.0,2.0,0.0,0.0
2021/08/10,12:38,35.745999999999995,29.18,29.4,47.19,47.22,1.0,2.0,0.0,0.0
2021/08/10,12:39,35.745999999999995,29.18,29.4,47.19,47.22,1.0,2.0,0.0,0.0
2021/08/10,12:40,35.542,29.26,29.4,47.02,47.22,1.0,2.0,0.0,0.0
2021/08/10,12:41,35.416,29.26,29.4,47.02,47.22,1.0,2.0,0.0,0.0
2021/08/10,12:42,35.374,29.26,29.4,47.02,47.16,1.0,2.0,0.0,0.0
2021/08/10,12:43,35.254000000000005,29.26,29.43,47.02,47.22,1.0,2.0,0.0,0.0
2021/08/10,12:44,35.254000000000005,29.26,29.43,46.95,47.16,1.0,2.0,0.0,0.0
2021/08/10,12:45,35.254000000000005,29.26,29.43,46.91,46.95,1.0,2.0,0.0,0.0
2021/08/10,12:46,35.254000000000005,29.26,29.45,46.74,46.95,1.0,2.0,0.0,0.0
2021/08/10,12:47,35.254000000000005,29.26,29.45,46.81,47.02,1.0,2.0,0.0,0.0
2021/08/10,12:48,34.588,29.26,29.45,46.81,46.95,1.0,2.0,0.0,0.0
2021/08/10,12:49,34.629999999999995,29.3,29.45,46.74,46.95,1.0,2.0,0.0,0.0
2021/08/10,12:50,34.942,29.3,29.54,46.74,46.95,1.0,2.0,1.0,2.0
2021/08/10,12:51,35.104,29.13,29.81,49.21,45.86,1.0,2.0,1.0,2.0
2021/08/10,12:52,35.272,28.94,30.0,50.03,45.03,1.0,2.0,1.0,2.0
2021/08/10,12:53,35.272,28.82,29.95,50.48,45.14,2.0,2.0,1.0,2.0
2021/08/10,12:54,35.482,28.66,29.81,50.58,45.58,1.0,2.0,1.0,2.0
2021/08/10,12:55,35.602000000000004,28.27,29.81,50.92,45.58,1.0,2.0,1.0,2.0
2021/08/10,12:56,35.602000000000004,27.89,29.81,51.75,45.86,1.0,2.0,1.0,2.0
2021/08/10,12:57,35.602000000000004,27.76,29.67,52.5,46.4,1.0,2.0,1.0,2.0
2021/08/10,12:58,35.602000000000004,27.71,29.64,52.78,46.68,1.0,2.0,1.0,2.0
2021/08/10,12:59,35.56,27.62,29.67,52.78,46.68,1.0,2.0,1.0,2.0
2021/08/10,13:00,35.434,27.48,29.54,53.12,46.95,1.0,2.0,1.0,2.0
2021/08/10,13:01,35.434,27.52,29.54,54.49,47.16,2.0,2.0,1.0,2.0
2021/08/10,13:02,35.602000000000004,27.62,29.54,54.14,47.12,2.0,2.0,1.0,2.0
2021/08/10,13:03,35.434,27.58,29.43,53.87,47.12,2.0,2.0,1.0,2.0
2021/08/10,13:04,35.602000000000004,27.58,29.4,53.8,47.22,2.0,2.0,1.0,2.0
2021/08/10,13:05,35.662,27.62,29.37,53.6,47.5,2.0,2.0,1.0,2.0
2021/08/10,13:06,35.77,27.62,29.26,53.87,47.84,1.0,2.0,1.0,2.0
2021/08/10,13:07,35.728,27.62,29.26,53.77,47.77,1.0,2.0,1.0,2.0
2021/08/10,13:08,35.602000000000004,27.62,29.26,53.87,47.7,1.0,2.0,1.0,2.0
2021/08/10,13:09,35.77,27.62,29.26,53.94,47.77,1.0,2.0,1.0,2.0
2021/08/10,13:10,35.89,27.62,29.23,53.6,47.77,1.0,2.0,1.0,2.0
2021/08/10,13:11,35.602000000000004,27.58,29.23,53.32,47.84,2.0,2.0,1.0,2.0
2021/08/10,13:12,35.542,27.57,29.13,53.32,47.77,2.0,2.0,1.0,2.0
2021/08/10,13:13,35.602000000000004,27.57,29.16,53.25,48.05,1.0,2.0,1.0,2.0
2021/08/10,13:14,35.272,27.57,29.13,53.32,48.05,1.0,2.0,1.0,2.0
2021/08/10,13:15,35.272,27.48,29.13,53.32,48.05,2.0,2.0,1.0,2.0
2021/08/10,13:16,35.398,27.53,29.13,53.6,48.05,1.0,2.0,1.0,2.0
2021/08/10,13:17,35.434,27.62,29.13,53.32,48.05,2.0,2.0,1.0,2.0
2021/08/10,13:18,35.56,27.62,29.13,52.98,48.05,2.0,2.0,1.0,2.0
2021/08/10,13:19,35.542,27.48,29.13,52.5,48.05,1.0,2.0,1.0,2.0
2021/08/10,13:20,35.434,27.48,29.13,52.6,47.77,1.0,2.0,1.0,2.0
2021/08/10,13:21,35.482,27.48,28.99,52.78,48.15,1.0,2.0,1.0,2.0
2021/08/10,13:22,35.77,27.48,29.13,52.78,48.22,1.0,2.0,1.0,2.0
2021/08/10,13:23,35.956,27.45,28.99,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:24,36.118,27.45,28.99,52.78,48.59,1.0,2.0,1.0,2.0
2021/08/10,13:25,35.956,27.45,28.99,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:26,35.956,27.43,28.99,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:27,36.118,27.35,28.99,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:28,35.956,27.35,28.99,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:29,35.788,27.35,28.99,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:30,35.788,27.35,28.99,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:31,35.788,27.35,28.99,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:32,35.788,27.35,28.94,52.78,48.42,1.0,2.0,1.0,2.0
2021/08/10,13:33,35.745999999999995,27.35,28.99,52.78,48.22,1.0,2.0,1.0,2.0
2021/08/10,13:34,35.788,27.35,28.99,52.78,48.05,1.0,2.0,1.0,2.0
2021/08/10,13:35,35.956,27.35,28.99,52.78,48.05,1.0,2.0,1.0,2.0
2021/08/10,13:36,36.118,27.35,28.99,52.78,48.05,1.0,2.0,1.0,2.0
2021/08/10,13:37,36.118,27.35,28.99,52.78,48.11,1.0,2.0,1.0,2.0
2021/08/10,13:38,36.118,27.35,28.95,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:39,35.956,27.35,28.95,52.78,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:40,35.745999999999995,27.35,28.99,52.88,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:41,35.745999999999995,27.35,28.94,53.05,48.39,1.0,2.0,1.0,2.0
2021/08/10,13:42,35.416,27.35,28.89,53.05,48.52,1.0,2.0,1.0,2.0
2021/08/10,13:43,35.296,27.35,28.89,53.05,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:44,35.296,27.31,28.99,53.05,48.05,1.0,2.0,1.0,2.0
2021/08/10,13:45,35.458,27.31,28.94,53.05,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:46,35.620000000000005,27.29,28.89,53.05,48.32,1.0,2.0,1.0,2.0
2021/08/10,13:47,35.728,27.29,28.85,53.05,48.7,1.0,2.0,1.0,2.0
2021/08/10,13:48,35.620000000000005,27.31,28.82,53.12,48.87,1.0,2.0,1.0,2.0
2021/08/10,13:49,35.662,27.31,28.85,53.05,48.87,1.0,2.0,1.0,2.0
2021/08/10,13:50,35.788,27.31,28.8,53.05,48.94,1.0,2.0,1.0,2.0
2021/08/10,13:51,35.745999999999995,27.29,28.85,53.15,48.59,1.0,2.0,1.0,2.0
2021/08/10,13:52,35.745999999999995,27.21,28.82,53.32,48.87,1.0,2.0,1.0,2.0
2021/08/10,13:53,35.620000000000005,27.21,28.85,53.32,48.59,1.0,2.0,1.0,2.0
2021/08/10,13:54,35.584,27.21,28.85,53.32,48.59,1.0,2.0,1.0,2.0
2021/08/10,13:55,35.620000000000005,27.21,28.85,53.39,48.66,1.0,2.0,1.0,2.0
2021/08/10,13:56,35.620000000000005,27.21,28.85,53.32,48.87,1.0,2.0,1.0,2.0
2021/08/10,13:57,35.584,27.21,28.85,53.32,48.94,1.0,2.0,1.0,2.0
2021/08/10,13:58,35.458,27.21,28.8,53.32,48.97,1.0,2.0,1.0,2.0
2021/08/10,13:59,35.620000000000005,27.24,28.85,53.32,48.87,1.0,2.0,1.0,2.0
2021/08/10,14:00,35.584,27.24,28.85,53.32,48.87,1.0,2.0,1.0,2.0
2021/08/10,14:01,35.458,27.26,28.85,53.6,48.87,2.0,2.0,1.0,2.0
2021/08/10,14:02,35.5,27.35,28.85,53.32,48.97,2.0,2.0,1.0,2.0
2021/08/10,14:03,35.620000000000005,27.35,28.85,53.05,49.08,1.0,2.0,1.0,2.0
2021/08/10,14:04,35.584,27.35,28.89,53.05,49.14,1.0,2.0,1.0,2.0
2021/08/10,14:05,35.458,27.35,28.99,53.05,48.87,1.0,2.0,1.0,2.0
2021/08/10,14:06,35.584,27.35,28.99,53.32,49.14,0.0,2.0,1.0,2.0
2021/08/10,14:07,35.416,27.38,28.99,53.25,49.42,0.0,2.0,1.0,2.0
2021/08/10,14:08,35.398,27.48,28.99,53.05,49.14,0.0,2.0,1.0,2.0
2021/08/10,14:09,35.296,27.53,28.85,52.78,49.42,0.0,2.0,1.0,2.0
2021/08/10,14:10,35.296,27.62,28.85,52.5,49.42,0.0,2.0,1.0,2.0
2021/08/10,14:11,35.296,27.62,28.85,52.5,49.42,0.0,2.0,1.0,2.0
2021/08/10,14:12,35.332,27.62,28.85,52.5,49.42,1.0,2.0,1.0,2.0
2021/08/10,14:13,35.518,27.62,28.85,52.4,49.69,1.0,2.0,1.0,2.0
2021/08/10,14:14,35.482,27.65,28.85,52.4,50.24,1.0,2.0,1.0,2.0
2021/08/10,14:15,35.314,27.67,28.99,52.43,49.97,1.0,2.0,1.0,2.0
2021/08/10,14:16,35.146,27.67,28.99,52.4,50.24,1.0,2.0,1.0,2.0
2021/08/10,14:17,35.146,27.76,28.99,52.23,49.97,1.0,2.0,1.0,2.0
2021/08/10,14:18,35.146,27.76,28.99,52.23,49.97,1.0,2.0,1.0,2.0
2021/08/10,14:19,34.984,27.76,28.99,52.23,49.9,1.0,2.0,1.0,2.0
2021/08/10,14:20,34.942,27.72,28.99,52.23,49.97,1.0,2.0,1.0,2.0
2021/08/10,14:21,34.984,27.72,28.99,52.23,49.97,1.0,2.0,1.0,2.0
2021/08/10,14:22,35.146,27.72,28.99,52.23,49.69,1.0,2.0,1.0,2.0
2021/08/10,14:23,35.314,27.71,28.99,52.23,49.76,1.0,2.0,1.0,2.0
2021/08/10,14:24,35.482,27.71,28.85,52.23,50.24,1.0,2.0,1.0,2.0
2021/08/10,14:25,35.482,27.71,28.89,52.23,50.41,1.0,2.0,1.0,2.0
2021/08/10,14:26,35.482,27.72,28.85,52.23,50.24,0.0,2.0,1.0,2.0
2021/08/10,14:27,35.482,27.716153846153844,28.85,52.1876923076923,50.21923076923077,1.0,2.0,1.0,2.0
2021/08/10,14:28,35.482,27.712307692307693,28.85,52.14538461538461,50.19846153846154,1.0,2.0,1.0,2.0
2021/08/10,14:29,35.482,27.70846153846154,28.85,52.10307692307692,50.17769230769231,1.0,2.0,1.0,2.0
2021/08/10,14:30,35.482,27.704615384615384,28.85,52.06076923076923,50.15692307692308,1.0,2.0,1.0,2.0
2021/08/10,14:31,35.482,27.700769230769232,28.85,52.01846153846154,50.136153846153846,1.0,2.0,1.0,2.0
2021/08/10,14:32,35.482,27.69692307692308,28.85,51.97615384615384,50.11538461538461,1.0,2.0,1.0,2.0
2021/08/10,14:33,35.482,27.693076923076923,28.85,51.93384615384616,50.09461538461539,1.0,2.0,1.0,2.0
2021/08/10,14:34,35.482,27.689230769230768,28.85,51.89153846153846,50.07384615384616,1.0,2.0,1.0,2.0
2021/08/10,14:35,35.482,27.685384615384617,28.85,51.849230769230765,50.05307692307692,0.0,2.0,1.0,2.0
2021/08/10,14:36,35.482,27.681538461538462,28.85,51.80692307692308,50.03230769230769,0.0,2.0,1.0,2.0
2021/08/10,14:37,35.482,27.677692307692308,28.85,51.76461538461538,50.011538461538464,0.0,2.0,1.0,2.0
2021/08/10,14:38,35.482,27.67384615384616,28.85,51.722307692307695,49.99076923076923,1.0,2.0,1.0,2.0
2021/08/10,14:39,34.984,27.67,28.85,51.68,49.97,1.0,2.0,1.0,2.0
2021/08/10,14:40,35.146,27.65,28.85,51.68,49.97,1.0,1.0,1.0,1.0
2021/08/10,14:41,35.332,27.62,28.82,51.75,50.24,1.0,1.0,1.0,1.0
2021/08/10,14:42,35.332,27.62,28.72,51.78,50.24,0.0,1.0,1.0,1.0
2021/08/10,14:43,35.5,27.62,28.72,51.75,50.24,1.0,1.0,1.0,1.0
2021/08/10,14:44,35.662,27.62,28.72,51.68,50.24,1.0,1.0,1.0,1.0
2021/08/10,14:45,35.620000000000005,27.62,28.72,51.68,50.205,1.0,1.0,1.0,1.0
2021/08/10,14:46,35.620000000000005,27.62,28.72,51.68,50.17,1.0,1.0,1.0,1.0
2021/08/10,14:47,35.662,27.62,28.72,51.41,50.13,0.0,1.0,1.0,1.0
2021/08/10,14:48,35.662,27.62,28.72,51.33,49.9,1.0,1.0,1.0,1.0
2021/08/10,14:49,35.662,27.57,28.58,51.13,49.97,1.0,1.0,1.0,1.0
2021/08/10,14:50,35.704,27.48,28.58,51.13,50.17,1.0,1.0,1.0,1.0
2021/08/10,14:51,35.662,27.48,28.58,51.2,49.69,1.0,1.0,1.0,1.0
2021/08/10,14:52,35.662,27.48,28.58,51.06,49.42,0.0,1.0,1.0,1.0
2021/08/10,14:53,35.83,27.45,28.41,50.85,49.52,0.0,1.0,1.0,1.0
2021/08/10,14:54,35.788,27.43,28.3,50.85,50.24,1.0,1.0,1.0,1.0
2021/08/10,14:55,35.83,27.45,28.3,51.13,50.24,0.0,1.0,1.0,1.0
2021/08/10,14:56,35.83,27.45,28.17,50.85,50.31,1.0,1.0,1.0,1.0
2021/08/10,14:57,35.83,27.43,28.17,50.85,50.51,1.0,1.0,1.0,1.0
2021/08/10,14:58,35.662,27.35,28.3,50.85,50.17,1.0,1.0,1.0,1.0
2021/08/10,14:59,35.332,27.35,28.36,50.79,49.62,1.0,1.0,1.0,1.0
2021/08/10,15:00,35.17,27.35,28.48,50.79,49.08,1.0,1.0,1.0,1.0
2021/08/10,15:01,35.17,27.35,28.44,50.79,48.87,1.0,1.0,1.0,1.0
2021/08/10,15:02,34.96,27.35,28.44,50.58,48.87,1.0,1.0,1.0,1.0
2021/08/10,15:03,35.002,27.31,28.58,50.51,48.49,1.0,1.0,1.0,1.0
2021/08/10,15:04,34.96,27.35,28.53,50.48,48.32,1.0,1.0,1.0,1.0
2021/08/10,15:05,35.002,27.31,28.3,50.31,48.87,0.0,1.0,1.0,1.0
2021/08/10,15:06,35.002,27.29,28.3,50.31,49.14,0.0,1.0,1.0,1.0
2021/08/10,15:07,35.002,27.29,28.34,50.31,48.87,0.0,1.0,1.0,1.0
2021/08/10,15:08,34.96,27.21,28.27,50.31,49.21,0.0,1.0,1.0,1.0
2021/08/10,15:09,35.002,27.21,28.17,50.31,49.14,1.0,1.0,1.0,1.0
2021/08/10,15:10,35.002,27.21,28.3,50.31,48.87,1.0,1.0,1.0,1.0
2021/08/10,15:11,35.002,27.21,28.3,50.31,48.59,1.0,1.0,1.0,1.0
2021/08/10,15:12,35.002,27.21,28.44,50.31,48.22,1.0,1.0,1.0,1.0
2021/08/10,15:13,34.84,27.21,28.44,50.24,48.05,1.0,1.0,1.0,1.0
2021/08/10,15:14,34.798,27.21,28.3,50.03,48.32,1.0,1.0,1.0,1.0
2021/08/10,15:15,34.51,27.17,28.3,50.03,48.32,1.0,1.0,1.0,1.0
2021/08/10,15:16,34.468,27.21,28.44,49.97,48.05,0.0,1.0,1.0,1.0
2021/08/10,15:17,34.51,27.21,28.39,49.97,48.11,1.0,1.0,1.0,1.0
2021/08/10,15:18,34.51,27.21,28.3,50.03,48.42,1.0,1.0,1.0,1.0
2021/08/10,15:19,34.342,27.21,28.27,49.76,48.59,1.0,1.0,1.0,1.0
2021/08/10,15:20,34.51,27.21,28.17,49.76,48.66,1.0,1.0,1.0,1.0
2021/08/10,15:21,34.672,27.21,28.2,49.76,48.59,1.0,1.0,1.0,1.0
2021/08/10,15:22,34.672,27.21,28.2,49.76,48.59,0.0,1.0,1.0,1.0
2021/08/10,15:23,34.714,27.21,28.2,49.69,48.59,0.0,1.0,1.0,1.0
2021/08/10,15:24,34.84,27.21,28.3,49.69,48.32,0.0,1.0,1.0,1.0
2021/08/10,15:25,34.84,27.21,28.25,49.69,48.32,1.0,1.0,1.0,1.0
2021/08/10,15:26,34.96,27.21,28.2,49.48,48.05,1.0,1.0,1.0,1.0
2021/08/10,15:27,35.002,27.21,28.27,49.21,47.77,1.0,1.0,1.0,1.0
2021/08/10,15:28,34.96,27.17,28.03,49.21,48.15,0.0,1.0,1.0,1.0
2021/08/10,15:29,35.002,27.17,28.03,49.21,48.32,0.0,1.0,1.0,1.0
2021/08/10,15:30,35.128,27.21,28.17,49.11,48.05,0.0,1.0,1.0,1.0
2021/08/10,15:31,35.128,27.21,28.03,49.21,48.32,0.0,1.0,1.0,1.0
2021/08/10,15:32,34.96,27.21,28.03,49.11,48.32,1.0,1.0,1.0,1.0
2021/08/10,15:33,34.96,27.17,28.03,49.0,48.32,1.0,1.0,1.0,1.0
2021/08/10,15:34,35.002,27.17,28.03,49.0,48.25,1.0,1.0,1.0,1.0
