date,time,outdoor_temp,room_temp1,room_temp2,room_RH1,room_RH2,occupant_num,FCU_fan_feedback,FCU_onoff_feedback,FCU_combined_state
2021/08/10,15:35,35.17,27.16,28.03,48.94,48.05,1.0,1.0,1.0,1.0
2021/08/10,15:36,35.002,27.07,28.17,48.94,47.67,1.0,1.0,1.0,1.0
2021/08/10,15:37,35.002,27.07,28.13,48.87,47.5,0.0,1.0,1.0,1.0
2021/08/10,15:38,35.002,27.07,28.17,48.39,47.16,0.0,1.0,1.0,1.0
2021/08/10,15:39,35.002,27.07,28.03,48.49,47.29,0.0,1.0,1.0,1.0
2021/08/10,15:40,35.044000000000004,27.04,28.0,48.66,47.57,1.0,1.0,1.0,1.0
2021/08/10,15:41,35.17,27.04,28.03,48.59,47.22,1.0,1.0,1.0,1.0
2021/08/10,15:42,35.332,27.02,28.03,48.39,47.5,1.0,1.0,1.0,1.0
2021/08/10,15:43,35.332,27.02,28.0,48.66,47.22,0.0,1.0,1.0,1.0
2021/08/10,15:44,35.332,27.02,28.0,48.66,47.22,1.0,1.0,1.0,1.0
2021/08/10,15:45,35.17,26.93,28.03,48.66,46.95,1.0,1.0,1.0,1.0
2021/08/10,15:46,35.002,26.93,28.03,48.66,46.95,1.0,1.0,1.0,1.0
2021/08/10,15:47,35.002,26.93,28.0,48.39,47.05,0.0,1.0,1.0,1.0
2021/08/10,15:48,35.17,26.93,27.89,48.39,47.22,0.0,1.0,1.0,1.0
2021/08/10,15:49,35.17,26.9,27.94,48.28,46.95,0.0,1.0,1.0,1.0
2021/08/10,15:50,35.17,26.9,28.03,48.39,46.68,0.0,1.0,1.0,1.0
2021/08/10,15:51,35.17,26.8,28.0,48.39,46.4,0.0,1.0,1.0,1.0
2021/08/10,15:52,35.128,26.8,28.03,48.28,46.2,0.0,1.0,1.0,1.0
2021/08/10,15:53,35.17,26.8,27.89,48.11,46.4,1.0,1.0,1.0,1.0
2021/08/10,15:54,35.17,26.8,27.72,48.11,46.95,1.0,0.0,0.0,0.0
2021/08/10,15:55,34.96,26.83,27.58,47.84,46.58,0.0,0.0,0.0,0.0
2021/08/10,15:56,34.798,26.93,27.62,47.77,46.78,0.0,1.0,1.0,1.0
2021/08/10,15:57,34.84,26.93,27.93,47.84,46.03,0.0,1.0,1.0,1.0
2021/08/10,15:58,34.84,26.93,28.03,47.84,45.75,1.0,1.0,1.0,1.0
2021/08/10,15:59,34.774,26.93,28.03,47.77,45.86,1.0,1.0,1.0,1.0
2021/08/10,16:00,34.672,26.93,28.03,47.57,45.92,0.0,1.0,1.0,1.0
2021/08/10,16:01,34.798,26.93,28.07,47.57,45.58,1.0,1.0,1.0,1.0
2021/08/10,16:02,34.672,26.93,28.03,47.57,45.86,0.0,1.0,1.0,1.0
2021/08/10,16:03,34.672,26.93,28.03,47.57,45.86,0.0,1.0,1.0,1.0
2021/08/10,16:04,34.84,26.93,28.17,47.57,45.51,0.0,1.0,1.0,1.0
2021/08/10,16:05,34.84,26.93,28.12,47.57,45.58,1.0,1.0,1.0,1.0
2021/08/10,16:06,34.84,26.93,28.03,47.57,45.58,1.0,1.0,1.0,1.0
2021/08/10,16:07,34.84,26.93,28.0,47.57,45.96,1.0,1.0,1.0,1.0
2021/08/10,16:08,34.84,26.93,28.0,47.67,46.13,0.0,1.0,1.0,1.0
2021/08/10,16:09,34.798,26.93,28.03,47.84,46.13,0.0,1.0,1.0,1.0
2021/08/10,16:10,34.672,26.93,28.03,47.84,46.06,0.0,1.0,1.0,1.0
2021/08/10,16:11,34.672,26.93,28.03,47.74,46.13,0.0,1.0,1.0,1.0
2021/08/10,16:12,34.714,26.93,28.08,47.84,46.03,1.0,1.0,1.0,1.0
2021/08/10,16:13,34.84,26.93,28.07,47.84,45.79,1.0,1.0,1.0,1.0
2021/08/10,16:14,34.84,26.93,28.03,47.84,45.92,1.0,1.0,1.0,1.0
2021/08/10,16:15,34.672,26.93,28.03,47.84,45.79,1.0,1.0,1.0,1.0
2021/08/10,16:16,34.672,26.9,28.03,47.84,45.58,1.0,1.0,1.0,1.0
2021/08/10,16:17,34.84,26.88,28.03,47.5,45.31,1.0,1.0,1.0,1.0
2021/08/10,16:18,34.672,26.8,28.03,47.57,45.51,1.0,1.0,1.0,1.0
2021/08/10,16:19,34.629999999999995,26.8,27.89,47.57,45.41,1.0,1.0,1.0,1.0
2021/08/10,16:20,34.629999999999995,26.76,27.84,47.67,45.68,0.0,1.0,1.0,1.0
2021/08/10,16:21,34.51,26.76,27.76,47.57,46.13,0.0,1.0,1.0,1.0
2021/08/10,16:22,34.51,26.75,27.76,47.67,46.2,0.0,1.0,1.0,1.0
2021/08/10,16:23,34.51,26.66,27.62,47.64,46.4,0.0,1.0,1.0,1.0
2021/08/10,16:24,34.51,26.66,27.62,47.84,46.47,1.0,1.0,1.0,1.0
2021/08/10,16:25,34.51,26.66,27.62,47.84,46.47,1.0,1.0,1.0,1.0
2021/08/10,16:26,34.51,26.66,27.65,47.84,46.4,0.0,1.0,1.0,1.0
2021/08/10,16:27,34.51,26.66,27.62,47.84,46.13,1.0,1.0,1.0,1.0
2021/08/10,16:28,34.51,26.66,27.58,47.84,46.34,1.0,1.0,1.0,1.0
2021/08/10,16:29,34.51,26.66,27.71,47.57,46.13,0.0,1.0,1.0,1.0
2021/08/10,16:30,34.552,26.66,27.67,47.57,46.13,0.0,1.0,1.0,1.0
2021/08/10,16:31,34.672,26.66,27.67,47.64,46.13,0.0,1.0,1.0,1.0
2021/08/10,16:32,34.84,26.66,27.76,47.57,45.79,0.0,1.0,1.0,1.0
2021/08/10,16:33,34.672,26.66,27.62,47.57,45.92,1.0,1.0,1.0,1.0
2021/08/10,16:34,34.468,26.66,27.65,47.46,45.86,1.0,1.0,1.0,1.0
2021/08/10,16:35,34.342,26.66,27.72,47.57,45.92,1.0,1.0,1.0,1.0
2021/08/10,16:36,34.174,26.66,27.72,47.57,46.13,1.0,1.0,1.0,1.0
2021/08/10,16:37,34.114,26.66,27.76,47.57,46.13,1.0,1.0,1.0,1.0
2021/08/10,16:38,34.012,26.66,27.76,47.57,46.06,1.0,1.0,1.0,1.0
2021/08/10,16:39,34.012,26.66,27.76,47.67,46.13,1.0,1.0,1.0,1.0
2021/08/10,16:40,33.97,26.66,27.62,47.57,46.23,1.0,1.0,1.0,1.0
2021/08/10,16:41,34.012,26.66,27.76,47.57,46.13,1.0,1.0,1.0,1.0
2021/08/10,16:42,33.97,26.66,27.76,47.57,45.86,1.0,1.0,1.0,1.0
2021/08/10,16:43,33.97,26.66,27.89,47.57,45.58,1.0,1.0,1.0,1.0
2021/08/10,16:44,34.012,26.66,27.76,47.57,45.75,1.0,1.0,1.0,1.0
2021/08/10,16:45,34.174,26.66,27.62,47.57,46.13,1.0,1.0,1.0,1.0
2021/08/10,16:46,34.012,26.66,27.62,47.29,46.13,0.0,1.0,1.0,1.0
2021/08/10,16:47,33.97,26.66,27.62,47.29,46.06,0.0,1.0,1.0,1.0
2021/08/10,16:48,33.844,26.66,27.62,47.29,45.92,1.0,1.0,1.0,1.0
2021/08/10,16:49,33.682,26.66,27.76,47.36,45.86,1.0,1.0,1.0,1.0
2021/08/10,16:50,33.682,26.66,27.76,47.29,45.86,1.0,1.0,1.0,1.0
2021/08/10,16:51,33.844,26.66,27.62,47.22,46.2,1.0,1.0,1.0,1.0
2021/08/10,16:52,33.682,26.66,27.62,47.29,46.4,1.0,1.0,1.0,1.0
2021/08/10,16:53,33.844,26.66,27.62,47.29,46.13,1.0,1.0,1.0,1.0
2021/08/10,16:54,33.892,26.7,27.76,47.29,45.86,1.0,1.0,1.0,1.0
2021/08/10,16:55,34.012,26.66,27.72,47.02,45.86,1.0,1.0,1.0,1.0
2021/08/10,16:56,34.012,26.66,27.76,47.29,45.86,0.0,1.0,1.0,1.0
2021/08/10,16:57,34.012,26.66,27.76,47.29,45.75,1.0,1.0,1.0,1.0
2021/08/10,16:58,34.012,26.66,27.76,47.29,45.58,1.0,1.0,1.0,1.0
2021/08/10,16:59,34.012,26.66,27.72,47.02,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:00,34.012,26.66,27.62,46.74,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:01,34.012,26.66,27.65,47.02,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:02,33.952,26.66,27.58,47.02,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:03,33.844,26.63,27.65,47.02,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:04,33.844,26.63,27.62,47.02,45.58,0.0,1.0,1.0,1.0
2021/08/10,17:05,33.844,26.63,27.62,47.09,45.58,0.0,1.0,1.0,1.0
2021/08/10,17:06,33.844,26.63,27.58,47.02,45.86,0.0,1.0,1.0,1.0
2021/08/10,17:07,33.844,26.63,27.62,47.02,45.86,0.0,1.0,1.0,1.0
2021/08/10,17:08,33.844,26.66,27.62,47.09,45.48,1.0,1.0,1.0,1.0
2021/08/10,17:09,33.844,26.63,27.62,47.09,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:10,33.844,26.63,27.48,47.02,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:11,33.682,26.63,27.65,47.02,45.03,1.0,1.0,1.0,1.0
2021/08/10,17:12,33.682,26.63,27.62,47.02,45.31,0.0,1.0,1.0,1.0
2021/08/10,17:13,33.682,26.61,27.65,47.02,45.2,0.0,1.0,1.0,1.0
2021/08/10,17:14,33.64,26.52,27.58,47.02,45.31,1.0,1.0,1.0,1.0
2021/08/10,17:15,33.52,26.52,27.57,47.02,45.24,1.0,1.0,1.0,1.0
2021/08/10,17:16,33.52,26.52,27.48,47.02,45.31,1.0,1.0,1.0,1.0
2021/08/10,17:17,33.64,26.52,27.43,47.02,45.86,1.0,1.0,1.0,1.0
2021/08/10,17:18,33.52,26.52,27.48,47.02,45.58,2.0,1.0,1.0,1.0
2021/08/10,17:19,33.52,26.56,27.48,46.95,45.58,2.0,1.0,1.0,1.0
2021/08/10,17:20,33.52,26.57,27.48,46.95,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:21,33.556,26.57,27.62,46.95,45.31,1.0,1.0,1.0,1.0
2021/08/10,17:22,33.52,26.57,27.76,46.91,44.76,2.0,1.0,1.0,1.0
2021/08/10,17:23,33.52,26.57,27.76,46.74,44.69,2.0,1.0,1.0,1.0
2021/08/10,17:24,33.352000000000004,26.56,27.76,46.74,44.76,1.0,1.0,1.0,1.0
2021/08/10,17:25,33.394,26.52,27.76,46.67,44.69,0.0,1.0,1.0,1.0
2021/08/10,17:26,33.412,26.52,27.71,46.74,44.83,1.0,1.0,1.0,1.0
2021/08/10,17:27,33.454,26.52,27.67,46.74,45.03,1.0,1.0,1.0,1.0
2021/08/10,17:28,33.352000000000004,26.52,27.62,46.74,45.1,1.0,1.0,1.0,1.0
2021/08/10,17:29,33.352000000000004,26.52,27.62,46.74,45.1,0.0,1.0,1.0,1.0
2021/08/10,17:30,33.352000000000004,26.52,27.62,46.74,45.2,0.0,1.0,1.0,1.0
2021/08/10,17:31,33.184,26.52,27.62,46.74,45.31,0.0,1.0,1.0,1.0
2021/08/10,17:32,33.184,26.52,27.62,46.74,45.03,0.0,1.0,1.0,1.0
2021/08/10,17:33,33.184,26.56,27.65,46.74,44.76,1.0,1.0,1.0,1.0
2021/08/10,17:34,33.184,26.56,27.62,46.74,44.83,1.0,1.0,1.0,1.0
2021/08/10,17:35,33.184,26.56,27.62,46.74,45.03,0.0,1.0,1.0,1.0
2021/08/10,17:36,33.184,26.56,27.62,46.64,45.03,1.0,1.0,1.0,1.0
2021/08/10,17:37,33.184,26.52,27.62,46.54,44.76,1.0,1.0,1.0,1.0
2021/08/10,17:38,33.184,26.52,27.62,46.67,44.76,0.0,1.0,1.0,1.0
2021/08/10,17:39,33.004000000000005,26.52,27.62,46.74,44.69,0.0,1.0,1.0,1.0
2021/08/10,17:40,32.836,26.52,27.65,46.67,44.48,1.0,1.0,1.0,1.0
2021/08/10,17:41,32.836,26.52,27.62,46.74,44.76,1.0,1.0,1.0,1.0
2021/08/10,17:42,32.836,26.52,27.62,46.67,44.76,1.0,1.0,1.0,1.0
2021/08/10,17:43,32.836,26.52,27.58,46.64,44.86,1.0,1.0,1.0,1.0
2021/08/10,17:44,32.878,26.52,27.62,46.54,45.03,1.0,1.0,1.0,1.0
2021/08/10,17:45,32.896,26.52,27.48,46.74,45.03,1.0,1.0,1.0,1.0
2021/08/10,17:46,32.896,26.52,27.48,46.74,45.03,1.0,1.0,1.0,1.0
2021/08/10,17:47,32.896,26.49,27.62,46.67,44.76,0.0,1.0,1.0,1.0
2021/08/10,17:48,33.064,26.49,27.62,46.67,44.48,1.0,1.0,1.0,1.0
2021/08/10,17:49,33.004000000000005,26.52,27.43,46.74,45.14,1.0,1.0,1.0,1.0
2021/08/10,17:50,33.022,26.52,27.35,46.85,45.41,1.0,1.0,1.0,1.0
2021/08/10,17:51,32.896,26.52,27.35,46.85,45.58,1.0,1.0,1.0,1.0
2021/08/10,17:52,32.896,26.52,27.38,47.02,45.58,0.0,1.0,1.0,1.0
2021/08/10,17:53,32.896,26.52,27.38,47.02,45.58,0.0,1.0,1.0,1.0
2021/08/10,17:54,32.854,26.56,27.48,47.02,45.38,1.0,1.0,1.0,1.0
2021/08/10,17:55,32.896,26.52,27.48,47.02,45.58,2.0,1.0,1.0,1.0
2021/08/10,17:56,32.896,26.56,27.35,47.09,45.86,1.0,1.0,1.0,1.0
2021/08/10,17:57,32.836,26.56,27.48,47.02,45.86,1.0,1.0,1.0,1.0
2021/08/10,17:58,32.854,26.66,27.48,47.09,45.86,1.0,1.0,1.0,1.0
2021/08/10,17:59,32.854,26.66,27.58,47.29,45.86,1.0,1.0,1.0,1.0
2021/08/10,18:00,32.836,26.66,27.62,47.29,45.86,1.0,1.0,1.0,1.0
2021/08/10,18:01,32.836,26.7,27.48,47.36,46.13,1.0,2.0,0.0,0.0
2021/08/10,18:02,32.77,26.8,27.45,47.36,46.5,1.0,2.0,0.0,0.0
2021/08/10,18:03,32.734,26.93,27.45,47.36,46.68,1.0,2.0,0.0,0.0
2021/08/10,18:04,32.734,27.07,27.48,47.29,46.68,1.0,2.0,0.0,0.0
2021/08/10,18:05,32.734,27.12,27.48,47.22,46.68,1.0,2.0,0.0,0.0
2021/08/10,18:06,32.692,27.24,27.52,47.02,46.68,1.0,2.0,0.0,0.0
2021/08/10,18:07,32.734,27.35,27.62,46.74,46.68,1.0,2.0,0.0,0.0
2021/08/10,18:08,32.734,27.4,27.65,46.67,46.4,1.0,2.0,0.0,0.0
2021/08/10,18:09,32.734,27.48,27.67,46.47,46.4,1.0,2.0,0.0,0.0
2021/08/10,18:10,32.692,27.53,27.76,46.4,46.03,1.0,2.0,0.0,0.0
2021/08/10,18:11,32.674,27.62,27.79,46.2,45.96,1.0,2.0,0.0,0.0
2021/08/10,18:12,32.566,27.67,27.89,46.2,45.86,1.0,2.0,0.0,0.0
2021/08/10,18:13,32.566,27.76,27.89,46.09,45.75,1.0,2.0,0.0,0.0
2021/08/10,18:14,32.566,27.79,27.94,45.92,45.58,1.0,2.0,0.0,0.0
2021/08/10,18:15,32.566,27.89,28.03,45.82,45.58,1.0,2.0,0.0,0.0
2021/08/10,18:16,32.566,27.89,28.03,45.65,45.86,1.0,2.0,0.0,0.0
2021/08/10,18:17,32.566,27.94,28.07,45.65,45.03,1.0,2.0,0.0,0.0
2021/08/10,18:18,32.566,28.03,28.17,45.58,44.93,1.0,2.0,0.0,0.0
2021/08/10,18:19,32.566,28.03,28.17,45.58,45.31,1.0,2.0,0.0,0.0
2021/08/10,18:20,32.524,28.03,28.2,45.54,45.2,1.0,2.0,0.0,0.0
2021/08/10,18:21,32.404,28.03,28.22,45.58,45.38,1.0,2.0,0.0,0.0
2021/08/10,18:22,32.404,28.07,28.22,45.58,45.24,1.0,2.0,0.0,0.0
2021/08/10,18:23,32.404,28.08,28.3,45.54,45.31,1.0,2.0,0.0,0.0
2021/08/10,18:24,32.404,28.17,28.3,45.37,45.24,1.0,2.0,0.0,0.0
2021/08/10,18:25,32.404,28.17,28.3,45.37,45.135000000000005,1.0,2.0,0.0,0.0
2021/08/10,18:26,32.404,28.17,28.3,45.37,45.03,1.0,2.0,0.0,0.0
2021/08/10,18:27,32.404,28.17,28.34,45.37,45.1,1.0,2.0,0.0,0.0
2021/08/10,18:28,32.404,28.2,28.34,45.37,45.03,1.0,2.0,0.0,0.0
2021/08/10,18:29,32.404,28.2,28.36,45.3,45.03,1.0,2.0,0.0,0.0
2021/08/10,18:30,32.362,28.22,28.36,45.3,45.03,1.0,2.0,0.0,0.0
2021/08/10,18:31,32.236000000000004,28.22,28.44,45.27,45.03,1.0,2.0,0.0,0.0
2021/08/10,18:32,32.236000000000004,28.3,28.44,45.3,44.96,1.0,2.0,0.0,0.0
2021/08/10,18:33,32.236000000000004,28.3,28.44,45.27,45.03,0.0,2.0,0.0,0.0
2021/08/10,18:34,32.236000000000004,28.3,28.44,45.27,44.96,1.0,2.0,0.0,0.0
2021/08/10,18:35,32.236000000000004,28.3,28.44,45.27,45.14,1.0,2.0,0.0,0.0
2021/08/10,18:36,32.236000000000004,28.3,28.48,45.3,44.76,0.0,2.0,0.0,0.0
2021/08/10,18:37,32.236000000000004,28.34,28.48,45.37,44.76,1.0,2.0,0.0,0.0
2021/08/10,18:38,32.074,28.34,28.48,45.3,44.83,1.0,2.0,0.0,0.0
2021/08/10,18:39,32.074,28.36,28.49,45.27,44.76,0.0,2.0,0.0,0.0
2021/08/10,18:40,32.074,28.36,28.49,45.1,44.76,0.0,2.0,0.0,0.0
2021/08/10,18:41,32.074,28.36,28.49,45.1,44.66,0.0,2.0,0.0,0.0
2021/08/10,18:42,32.074,28.44,28.58,45.1,44.76,0.0,2.0,0.0,0.0
2021/08/10,18:43,32.074,28.44,28.58,45.1,44.76,0.0,2.0,0.0,0.0
2021/08/10,18:44,32.074,28.44,28.58,45.17,44.76,0.0,2.0,0.0,0.0
2021/08/10,18:45,32.074,28.44,28.58,45.17,44.83,0.0,2.0,0.0,0.0
2021/08/10,18:46,32.074,28.44,28.58,45.17,45.03,0.0,2.0,0.0,0.0
2021/08/10,18:47,32.074,28.44,28.58,45.17,45.03,0.0,2.0,0.0,0.0
2021/08/10,18:48,32.074,28.48,28.58,45.17,45.03,0.0,2.0,0.0,0.0
2021/08/10,18:49,32.074,28.48,28.61,45.17,45.03,0.0,2.0,0.0,0.0
2021/08/10,18:50,32.074,28.48,28.61,45.17,45.1,0.0,2.0,0.0,0.0
2021/08/10,18:51,32.074,28.49,28.61,45.17,45.03,0.0,2.0,0.0,0.0
2021/08/10,18:52,32.074,28.49,28.61,45.1,45.1,0.0,2.0,0.0,0.0
2021/08/10,18:53,32.074,28.49,28.63,45.1,45.14,0.0,2.0,0.0,0.0
2021/08/10,18:54,32.074,28.49,28.63,45.1,45.14,0.0,2.0,0.0,0.0
2021/08/10,18:55,32.032,28.58,28.63,45.1,45.03,2.0,2.0,0.0,0.0
2021/08/10,18:56,32.032,28.58,28.63,45.1,45.14,2.0,2.0,0.0,0.0
2021/08/10,18:57,32.032,28.58,28.63,45.1,45.14,2.0,2.0,0.0,0.0
2021/08/10,18:58,31.906,28.58,28.72,45.1,45.1,2.0,2.0,0.0,0.0
2021/08/10,18:59,31.906,28.58,28.72,45.1,45.31,2.0,2.0,0.0,0.0
2021/08/10,19:00,31.906,28.58,28.72,45.1,45.31,2.0,2.0,0.0,0.0
